Modelo,Sitio,Espesor_1,Espesor_2,Espesor_3,Resistividad_1,Resistividad_2,Resistividad_3,Resistividad_4,AB2_1,AB2_2,AB2_3,AB2_4,AB2_5,AB2_6,AB2_7,AB2_8,AB2_9,AB2_10,AB2_11,AB2_12,AB2_13,AB2_14,AB2_15,AB2_16,AB2_17,AB2_18,AB2_19,AB2_20,AB2_21,AB2_22,AB2_23,AB2_24,AB2_25,AB2_26,AB2_27,AB2_28,AB2_29,AB2_30
S2-OA-VER_V8,5,26.958971844041766,20.235919056979668,3.505109098978567,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V9,5,30.484325550910125,15.941638650606578,4.274035798483302,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V10,5,13.950204289061183,17.48825670353786,19.261539007400966,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V11,5,9.30084038829777,15.59446822841133,25.804691383290905,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V12,5,5.775911697810591,16.15103001313523,28.77305828905418,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V13,5,16.12401368110968,9.503807270875136,25.072179048015183,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V14,5,2.360269039161947,18.94738272756185,29.39234823327621,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V15,5,13.674742815599704,34.07753400248823,2.9477231819120666,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V16,5,13.750522042319552,16.761132815949935,20.188345141730515,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V17,5,19.54130317742038,5.818085924243916,25.340610898335708,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V18,5,9.494433899835744,28.77579126238461,12.429774837779652,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V19,5,12.905686525041459,16.898539424158233,20.895774050800316,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V20,5,9.115636701285352,10.719514744573186,30.864848554141464,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V21,5,12.564238624769729,8.284156404554018,29.851604970676252,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V22,5,10.580173018683443,24.511853942077376,15.607973039239189,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V23,5,17.22456776795334,17.550152558874682,15.925279673171975,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V24,5,21.41150778186044,15.835482827971697,13.453009390167871,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V25,5,13.590118638856431,28.98893580772635,8.120945553417226,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V26,5,21.74062400150059,12.72447082353874,16.23490517496067,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V27,5,24.31113798548788,16.10376795926522,10.285094055246908,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V28,5,15.52751176038783,29.5311555032402,5.641332736371975,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V29,5,28.38174097970938,12.451233240852506,9.867025779438112,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V30,5,7.986556162712067,12.161950378867344,30.55149345842059,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V31,5,16.06481024000583,11.48780665076787,23.147383109226297,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V32,5,10.91673822504486,17.213962866966444,22.569298907988703,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V33,5,25.421330262755095,10.904172316191186,14.374497421053718,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V34,5,4.18458299793863,30.52421883123793,15.99119817082344,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V35,5,17.76790278346376,13.98490696768735,18.947190248848887,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V36,5,4.931712611500119,32.96711438813527,12.801173000364614,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V37,5,22.13181607646663,5.200897501087751,23.367286422445627,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V38,5,13.176982444847223,23.034691705269097,14.488325849883681,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V39,5,21.820988606150873,8.594606139885272,20.284405253963858,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V40,5,18.566292251949722,15.544174393313181,16.5895333547371,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V41,5,14.811287273155099,33.06601255564359,2.822700171201319,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V42,5,12.924324594582437,5.971670738647732,31.804004666769835,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V43,5,4.096543121625064,18.95557509014315,27.647881788231793,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V44,5,20.59965144689033,25.641622824910122,4.458725728199551,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V45,5,15.75714789373026,14.741936060044166,20.200916046225572,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V46,5,8.895425372042565,26.42538606248482,15.379188565472615,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V47,5,9.026675968097862,14.225067813042022,27.448256218860116,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V48,5,25.89981612028932,18.122562244254866,6.677621635455815,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V49,5,22.391184473797832,13.426928957981323,14.881886568220844,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V50,5,14.947922391568719,20.613396415808452,15.138681192622832,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V51,5,23.900109003246428,13.44145897726763,13.358432019485944,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V52,5,12.655339652574925,22.642108435877518,15.402551911547564,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V53,5,12.35385627421559,19.21428002813511,19.1318636976493,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V54,5,15.090950439109465,29.040998376542966,6.568051184347571,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V55,5,24.185305271282793,22.324229487692094,4.19046524102512,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V56,5,15.358028769116235,5.888828081270692,29.453143149613076,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V57,5,22.898932721652578,10.31993688805363,17.481130390293792,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V58,5,23.189070849178265,6.85566357521294,20.655265575608798,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V59,5,16.082959660333213,9.414299480700285,25.202740858966507,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V60,5,30.3644964391842,9.055724522036217,11.279779038779589,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V61,5,6.344729639056626,23.745668915995562,20.609601444947813,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V62,5,17.393156289490612,14.582540975763768,18.724302734745617,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V63,5,14.972979927933443,26.99609230594951,8.730927766117057,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V64,5,27.69035508335066,9.432809667210392,13.576835249438954,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V65,5,22.749155263153792,26.46917051463837,1.4816742222078378,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V66,5,9.291704703941454,22.106419296419606,19.301875999638945,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V67,5,19.2609876797048,7.440560463122281,23.998451857172917,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V68,5,24.80705741122596,9.486611665893571,16.406330922880475,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V69,5,18.107218143852055,21.23053669683212,11.362245159315826,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V70,5,21.446372332771542,23.43475678892557,5.818870878302892,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V71,5,5.107293003211224,34.54126037762546,11.051446619163315,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V72,5,15.346858189190245,13.66308801831089,21.69005379249887,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V73,5,31.477588969024147,6.44395659216671,12.778454438809137,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V74,5,26.43025625737009,9.304630171087343,14.965113571542567,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V75,5,19.23272972108348,24.64534194550883,6.821928333407694,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V76,5,17.685940164442087,16.637192188554838,16.376867647003078,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V77,5,17.508659359406717,22.252137745536416,10.939202895056871,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V78,5,19.33056592524419,16.94138472170764,14.428049353048175,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V79,5,26.393232322572278,10.947887278410182,13.358880399017544,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V80,5,12.874387925129868,23.00473567787468,14.820876396995457,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V81,5,2.928959540193608,27.917013827522926,19.854026632283464,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V82,5,30.327586922327676,8.623670161148677,11.748742916523646,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V83,5,21.267624919741817,17.454652766169957,11.977722314088224,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V84,5,13.572046797714657,18.11838658818684,19.0095666140985,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V85,5,19.444361691580067,23.95486712642502,7.300771181994913,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V86,5,11.126107028079453,19.497268147625913,20.07662482429464,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V87,5,17.71636578382289,29.562631961515468,3.421002254661639,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V88,5,21.802765899372954,26.555041979916243,2.342192120710808,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V89,5,9.174772125407895,33.241624967725905,8.283602906866204,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V90,5,11.619723149661754,33.09727096674086,5.983005883597387,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V91,5,7.755411781113735,17.93689383611487,25.007694382771398,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V92,5,18.442262352191435,17.514789694571775,14.742947953236795,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V93,5,11.227444683155353,20.195351075819666,19.277204241024986,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V94,5,21.89880788235064,8.57101955548489,20.230172562164473,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V95,5,11.819988061891777,18.540156128455763,20.33985580965246,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V96,5,19.774155200568508,14.941746248512425,15.984098550919066,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V97,5,15.039371363769774,23.589270371627357,12.071358264602873,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V98,5,20.742842675031735,15.83578555220545,14.121371772762817,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V99,5,26.751086638427545,10.549656073761804,13.39925728781065,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S2-OA-VER_V100,5,11.531799488029217,26.382304739765747,12.785895772205045,38.0,1.0,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V1,5,23.302647955289327,29.22742450015899,16.369927544551693,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V2,5,33.08478513205966,6.828699404366579,28.986515463573767,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V3,5,40.94556647136067,18.47667715872986,9.477756369909482,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V4,5,42.21060567474304,11.639456046853814,15.049938278403147,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V5,5,25.006347764839358,26.745365388914916,17.14828684624574,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V6,5,21.35816428839554,38.530608863224124,9.011226848380355,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V7,5,21.2355842937013,29.592999243736443,18.071416462562258,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V8,5,6.633864437501176,37.07662019952667,25.189515362972152,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V9,5,17.305134301211435,20.116586244013817,31.478279454774754,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V10,5,42.43747521492311,14.50168080323473,11.960843981842162,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V11,5,21.098479005281924,24.55905449477983,23.24246649993825,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V12,5,31.566785777094886,12.436061392274087,24.89715283063103,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V13,5,23.62435050683424,25.977863464547756,19.297786028618013,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V14,5,38.28906705234732,14.552799514019798,16.05813343363289,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V15,5,7.3247574656648355,45.17716364577055,16.398078888564623,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V16,5,12.573025999234426,24.20061187727238,32.126362123493195,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V17,5,12.20122766488623,20.47334400645247,36.22542832866131,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V18,5,12.84824998727748,45.136976002424355,10.914774010298176,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V19,5,39.01942641795609,9.851811373800672,20.028762208243247,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V20,5,21.479921301721763,4.109067161900457,43.311011536377784,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V21,5,55.73776846275432,3.126284018571219,10.035947518674464,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V22,5,25.60163032294071,14.381536977505181,28.91683269955412,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V23,5,16.23657694565539,24.4789803370841,28.18444271726052,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V24,5,18.82407121604983,27.700334728116612,22.375594055833563,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V25,5,34.82059325817929,19.599675366806746,14.479731375013978,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V26,5,42.28911363957352,18.043986153876663,8.566900206549828,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
S3-OA-VER_V27,5,21.53143967806921,28.121268021103347,19.247292300827446,1.0,15.7,70.0,84.0,1,2,3,4,5,8,10,12,15,18,20,22,25,28,30,32,35,40,45,50,55,60,65,70,75,80,85,90,95,100
